id,label
6290,0.804854
6291,0.202163
6292,0.221489
6293,0.332451
6294,0.389948
6295,0.682738
6296,0.212533
6297,0.149368
6298,0.142652
6299,0.149991
6300,0.179184
6301,0.751922
6302,0.311781
6303,0.161621
6304,0.149258
6305,0.70498
6306,0.627243
6307,0.382245
6308,0.155804
6309,0.431751
6310,0.349661
6311,0.148844
6312,0.297008
6313,0.855878
6314,0.159113
6315,0.805022
6316,0.186463
6317,0.757734
6318,0.616801
6319,0.852725
6320,0.200933
6321,0.707797
6322,0.337939
6323,0.469123
6324,0.384531
6325,0.139006
6326,0.150425
6327,0.772213
6328,0.156272
6329,0.151365
6330,0.160686
6331,0.416567
6332,0.82612
6333,0.15207
6334,0.174365
6335,0.138503
6336,0.145771
6337,0.165284
6338,0.145899
6339,0.149712
6340,0.811914
6341,0.694706
6342,0.172853
6343,0.137843
6344,0.192176
6345,0.155468
6346,0.164693
6347,0.372636
6348,0.378461
6349,0.356461
6350,0.150188
6351,0.735271
6352,0.154796
6353,0.150439
6354,0.390693
6355,0.718185
6356,0.457264
6357,0.155538
6358,0.145703
6359,0.153248
6360,0.157119
6361,0.614624
6362,0.146373
6363,0.853984
6364,0.157054
6365,0.652434
6366,0.198566
6367,0.60287
6368,0.832832
6369,0.157537
6370,0.224308
6371,0.149585
6372,0.14336
6373,0.552263
6374,0.181512
6375,0.19128
6376,0.145213
6377,0.380217
6378,0.211773
6379,0.850049
6380,0.148893
6381,0.437414
6382,0.147867
6383,0.179803
6384,0.531285
6385,0.804579
6386,0.16116
6387,0.556003
6388,0.618324
6389,0.859455
6390,0.24386
6391,0.295984
6392,0.15492
6393,0.677428
6394,0.871068
6395,0.721853
6396,0.147371
6397,0.215874
6398,0.864188
6399,0.817403
6400,0.648933
6401,0.167394
6402,0.472408
6403,0.147462
6404,0.405291
6405,0.183351
6406,0.711014
6407,0.147737
6408,0.140281
6409,0.846783
6410,0.152816
6411,0.150409
6412,0.154188
6413,0.150464
6414,0.154295
6415,0.297684
6416,0.16149
6417,0.22789
6418,0.147629
6419,0.144495
6420,0.587721
6421,0.839535
6422,0.624013
6423,0.14841
6424,0.162258
6425,0.217109
6426,0.654269
6427,0.215666
6428,0.797715
6429,0.864943
6430,0.151897
6431,0.190902
6432,0.785766
6433,0.403544
6434,0.231719
6435,0.767723
6436,0.763952
6437,0.161278
6438,0.741039
6439,0.68593
6440,0.166715
6441,0.127738
6442,0.151566
6443,0.578768
6444,0.239516
6445,0.671587
6446,0.61718
6447,0.573435
6448,0.449873
6449,0.776309
6450,0.826015
6451,0.14541
6452,0.165943
6453,0.78752
6454,0.150177
6455,0.656385
6456,0.146821
6457,0.75282
6458,0.227383
6459,0.202851
6460,0.771596
6461,0.18575
6462,0.633429
6463,0.152914
6464,0.860752
6465,0.141153
6466,0.526374
6467,0.574479
6468,0.265214
6469,0.758891
6470,0.149891
6471,0.138481
6472,0.158388
6473,0.285458
6474,0.158971
6475,0.270249
6476,0.841135
6477,0.159646
6478,0.404233
6479,0.143021
6480,0.549356
6481,0.384217
6482,0.757059
6483,0.158876
6484,0.149335
6485,0.823739
6486,0.229814
6487,0.15992
6488,0.147624
6489,0.161077
6490,0.153986
6491,0.616733
6492,0.254193
6493,0.347251
6494,0.170738
6495,0.158299
6496,0.139215
6497,0.581485
6498,0.14535
6499,0.833881
6500,0.647549
6501,0.14903
6502,0.699161
6503,0.846947
6504,0.179786
6505,0.177261
6506,0.431564
6507,0.612685
6508,0.1652
6509,0.198805
6510,0.803355
6511,0.868617
6512,0.325593
6513,0.168449
6514,0.539828
6515,0.151801
6516,0.333114
6517,0.361557
6518,0.146056
6519,0.164557
6520,0.15047
6521,0.141334
6522,0.141798
6523,0.709203
6524,0.234792
6525,0.35167
6526,0.328552
6527,0.658608
6528,0.146064
6529,0.359254
6530,0.233543
6531,0.148468
6532,0.8174
6533,0.196757
6534,0.157964
6535,0.151378
6536,0.800466
6537,0.134034
6538,0.156605
6539,0.584223
6540,0.783824
6541,0.152926
6542,0.629056
6543,0.210947
6544,0.650369
6545,0.842201
6546,0.859525
6547,0.150042
6548,0.148396
6549,0.710425
6550,0.158177
6551,0.345323
6552,0.150469
6553,0.177796
6554,0.853318
6555,0.169424
6556,0.339785
6557,0.148832
6558,0.155302
6559,0.141407
6560,0.367442
6561,0.181912
6562,0.159835
6563,0.154232
6564,0.413542
6565,0.151166
6566,0.44703
6567,0.849442
6568,0.156167
6569,0.477147
6570,0.153248
6571,0.151518
6572,0.829844
6573,0.830904
6574,0.693745
6575,0.157462
6576,0.151361
6577,0.651363
6578,0.169788
6579,0.158
6580,0.480985
6581,0.148283
6582,0.693151
6583,0.504551
6584,0.164704
6585,0.718659
6586,0.555413
6587,0.147936
6588,0.799599
6589,0.696512
6590,0.780762
6591,0.74393
6592,0.565049
6593,0.386273
6594,0.147689
6595,0.152608
6596,0.326307
6597,0.146579
6598,0.250379
6599,0.744263
6600,0.726799
6601,0.189361
6602,0.581441
6603,0.145543
6604,0.146407
6605,0.169056
6606,0.837864
6607,0.827506
6608,0.565362
6609,0.285857
6610,0.716624
6611,0.187213
6612,0.150957
6613,0.173965
6614,0.371653
6615,0.811866
6616,0.156129
6617,0.144909
6618,0.154035
6619,0.314875
6620,0.786198
6621,0.535457
6622,0.635421
6623,0.157452
6624,0.182392
6625,0.408212
6626,0.14727
6627,0.788908
6628,0.832842
6629,0.603817
6630,0.620969
6631,0.430747
6632,0.193382
6633,0.173712
6634,0.146541
6635,0.78018
6636,0.323751
6637,0.869755
6638,0.149686
6639,0.155071
6640,0.616622
6641,0.22269
6642,0.150136
6643,0.729822
6644,0.159445
6645,0.139407
6646,0.434177
6647,0.178445
6648,0.432287
6649,0.822307
6650,0.26672
6651,0.758468
6652,0.800005
6653,0.658395
6654,0.665691
6655,0.146666
6656,0.14846
6657,0.201962
6658,0.151569
6659,0.383884
6660,0.157053
6661,0.395283
6662,0.642947
6663,0.849692
6664,0.850081
6665,0.836847
6666,0.225838
6667,0.317396
6668,0.741445
6669,0.152126
6670,0.851031
6671,0.835588
6672,0.854846
6673,0.146807
6674,0.833787
6675,0.778613
6676,0.567259
6677,0.155754
6678,0.158165
6679,0.835689
6680,0.215477
6681,0.149257
6682,0.157455
6683,0.150913
6684,0.20171
6685,0.653323
6686,0.150161
6687,0.177447
6688,0.826843
6689,0.143988
6690,0.152799
6691,0.148664
6692,0.152529
6693,0.15344
6694,0.153213
6695,0.242721
6696,0.160903
6697,0.153502
6698,0.161985
6699,0.831891
6700,0.359625
6701,0.576039
6702,0.15096
6703,0.659413
6704,0.673747
6705,0.143543
6706,0.337825
6707,0.724207
6708,0.643218
6709,0.18195
6710,0.769913
6711,0.150689
6712,0.682943
6713,0.147076
6714,0.149274
6715,0.852785
6716,0.457498
6717,0.155241
6718,0.433068
6719,0.22575
6720,0.856748
6721,0.635217
6722,0.807994
6723,0.151039
6724,0.201697
6725,0.858023
6726,0.155703
6727,0.139614
6728,0.251068
6729,0.817424
6730,0.163726
6731,0.33256
6732,0.870088
6733,0.356867
6734,0.504509
6735,0.353065
6736,0.163269
6737,0.822048
6738,0.856836
6739,0.162786
6740,0.152895
6741,0.867402
6742,0.290771
6743,0.157637
6744,0.137669
6745,0.660348
6746,0.153641
6747,0.188663
6748,0.1502
6749,0.180304
6750,0.14574
6751,0.774892
6752,0.149081
6753,0.836868
6754,0.746842
6755,0.142534
6756,0.349605
6757,0.469895
6758,0.145115
6759,0.803648
6760,0.148747
6761,0.759618
6762,0.156869
6763,0.708837
6764,0.335647
6765,0.144759
6766,0.579533
6767,0.388427
6768,0.140483
6769,0.14991
6770,0.673879
6771,0.77213
6772,0.798212
6773,0.749079
6774,0.826335
6775,0.259506
6776,0.169349
6777,0.147154
6778,0.203688
6779,0.206979
6780,0.670602
6781,0.164149
6782,0.14429
6783,0.164125
6784,0.132504
6785,0.15357
6786,0.857908
6787,0.633314
6788,0.155655
6789,0.152361
6790,0.863943
6791,0.810929
6792,0.633715
6793,0.148372
6794,0.345477
6795,0.150837
6796,0.151935
6797,0.873474
6798,0.145896
6799,0.840911
6800,0.331129
6801,0.150329
6802,0.756897
6803,0.786288
6804,0.776781
6805,0.179445
6806,0.862684
6807,0.145882
6808,0.343015
6809,0.751956
6810,0.22613
6811,0.715047
6812,0.155196
6813,0.411612
6814,0.655141
6815,0.144447
6816,0.614936
6817,0.148074
6818,0.469848
6819,0.559858
6820,0.300558
6821,0.166504
6822,0.521183
6823,0.513067
6824,0.64338
6825,0.324422
6826,0.151587
6827,0.719178
6828,0.409402
6829,0.165357
6830,0.149406
6831,0.724176
6832,0.693088
6833,0.29735
6834,0.865463
6835,0.654375
6836,0.172244
6837,0.206987
6838,0.158487
6839,0.656849
6840,0.84479
6841,0.141081
6842,0.363203
6843,0.765528
6844,0.68878
6845,0.252245
6846,0.819814
6847,0.830976
6848,0.152951
6849,0.356486
6850,0.561188
6851,0.15958
6852,0.807701
6853,0.855522
6854,0.324764
6855,0.151934
6856,0.648372
6857,0.1504
6858,0.674814
6859,0.567497
6860,0.153586
6861,0.173402
6862,0.813479
6863,0.150505
6864,0.151187
6865,0.1502
6866,0.822769
6867,0.139761
6868,0.617082
6869,0.589109
6870,0.755108
6871,0.152008
6872,0.545142
6873,0.148434
6874,0.150918
6875,0.373319
6876,0.244513
6877,0.178508
6878,0.162559
6879,0.578895
6880,0.161313
6881,0.158674
6882,0.153543
6883,0.466001
6884,0.235702
6885,0.237067
6886,0.85681
6887,0.605489
6888,0.151541
6889,0.14418
6890,0.159487
6891,0.140429
6892,0.21277
6893,0.154241
6894,0.145511
6895,0.795225
6896,0.153838
6897,0.151933
6898,0.182515
6899,0.256932
6900,0.160542
6901,0.79881
6902,0.617468
6903,0.156218
6904,0.141494
6905,0.212441
6906,0.811747
6907,0.791212
6908,0.842025
6909,0.601065
6910,0.798109
6911,0.757869
6912,0.582172
6913,0.184816
6914,0.773262
6915,0.159313
6916,0.840031
6917,0.159665
6918,0.762529
6919,0.160472
6920,0.543726
6921,0.155133
6922,0.153377
6923,0.852816
6924,0.148199
6925,0.150129
6926,0.644352
6927,0.155289
6928,0.654788
6929,0.201486
6930,0.178182
6931,0.158869
6932,0.645807
6933,0.148633
6934,0.82644
6935,0.148186
6936,0.62899
6937,0.148654
6938,0.464025
6939,0.147576
6940,0.158469
6941,0.637837
6942,0.140929
6943,0.15163
6944,0.874236
6945,0.20834
6946,0.143368
6947,0.725357
6948,0.776718
6949,0.85874
6950,0.230512
6951,0.261512
6952,0.562587
6953,0.505034
6954,0.143476
6955,0.831373
6956,0.392468
6957,0.482966
6958,0.241996
6959,0.16205
6960,0.148841
6961,0.1464
6962,0.678136
6963,0.504761
6964,0.449451
6965,0.26337
6966,0.160878
6967,0.322373
6968,0.145353
6969,0.156064
6970,0.186001
6971,0.194569
6972,0.66661
6973,0.158761
6974,0.689375
6975,0.144868
6976,0.200011
6977,0.152634
6978,0.515817
6979,0.158691
6980,0.663262
6981,0.150712
6982,0.726016
6983,0.168835
6984,0.85135
6985,0.796253
6986,0.856652
6987,0.282954
6988,0.187766
6989,0.153628
6990,0.150864
6991,0.262576
6992,0.718318
6993,0.155123
6994,0.804583
6995,0.145045
6996,0.238142
6997,0.86221
6998,0.14279
6999,0.86094
7000,0.691826
7001,0.776094
7002,0.442393
7003,0.13531
7004,0.205967
7005,0.151589
7006,0.865515
7007,0.153818
7008,0.860693
7009,0.15387
7010,0.48601
7011,0.170241
7012,0.150011
7013,0.499166
7014,0.159484
7015,0.151632
7016,0.169527
7017,0.799133
7018,0.464001
7019,0.153326
7020,0.234319
7021,0.157434
7022,0.17136
7023,0.150179
7024,0.13998
7025,0.146454
7026,0.593933
7027,0.146067
7028,0.151368
7029,0.153575
7030,0.171883
7031,0.525057
7032,0.154716
7033,0.178879
7034,0.461316
7035,0.389394
7036,0.839235
7037,0.401135
7038,0.157129
7039,0.190108
7040,0.245295
7041,0.152879
7042,0.571605
7043,0.81031
7044,0.174794
7045,0.159172
7046,0.149062
7047,0.858712
7048,0.138519
7049,0.160001
7050,0.186852
7051,0.808196
7052,0.558813
7053,0.719305
7054,0.871647
7055,0.783683
7056,0.148574
7057,0.137578
7058,0.160558
7059,0.810413
7060,0.153219
7061,0.132815
7062,0.148006
7063,0.172131
7064,0.147362
7065,0.795993
7066,0.645443
7067,0.147552
7068,0.736689
7069,0.684044
7070,0.160324
7071,0.149436
7072,0.313355
7073,0.473864
7074,0.83706
7075,0.185642
7076,0.758372
7077,0.705555
7078,0.556498
7079,0.857918
7080,0.38668
7081,0.483273
7082,0.777535
7083,0.347454
7084,0.153873
7085,0.468241
7086,0.433529
7087,0.139096
7088,0.835363
7089,0.150333
7090,0.625164
7091,0.15191
7092,0.157719
7093,0.31169
7094,0.149508
7095,0.141832
7096,0.707135
7097,0.73511
7098,0.221636
7099,0.177645
7100,0.175593
7101,0.149608
7102,0.690597
7103,0.162079
7104,0.862775
7105,0.361255
7106,0.14892
7107,0.760224
7108,0.153401
7109,0.172915
7110,0.245627
7111,0.622197
7112,0.82592
7113,0.155259
7114,0.775559
7115,0.391924
7116,0.776732
7117,0.759995
7118,0.339196
7119,0.840052
7120,0.74564
7121,0.612214
7122,0.150955
7123,0.704358
7124,0.149789
7125,0.148435
7126,0.143597
7127,0.650114
7128,0.163076
7129,0.22803
7130,0.732641
7131,0.581101
7132,0.472906
7133,0.311103
7134,0.438304
7135,0.837558
7136,0.324541
7137,0.160646
7138,0.748464
7139,0.242457
7140,0.160061
7141,0.857333
7142,0.451082
7143,0.803863
7144,0.85161
7145,0.154936
7146,0.154022
7147,0.141348
7148,0.69015
7149,0.671476
7150,0.156625
7151,0.204566
7152,0.222086
7153,0.694749
7154,0.15396
7155,0.161893
7156,0.152969
7157,0.141649
7158,0.202469
7159,0.194039
7160,0.237258
7161,0.31775
7162,0.179023
7163,0.143318
7164,0.166826
7165,0.229292
7166,0.595649
7167,0.145721
7168,0.637185
7169,0.808711
7170,0.156914
7171,0.158543
7172,0.145643
7173,0.149308
7174,0.158531
7175,0.148468
7176,0.149102
7177,0.151943
7178,0.146871
7179,0.73526
7180,0.347844
7181,0.478463
7182,0.147394
7183,0.87538
7184,0.16004
7185,0.309131
7186,0.136524
7187,0.160737
7188,0.768327
7189,0.862309
7190,0.797759
7191,0.152068
7192,0.149494
7193,0.169133
7194,0.174933
7195,0.765477
7196,0.153996
7197,0.166391
7198,0.78737
7199,0.298291
7200,0.838675
7201,0.153808
7202,0.147827
7203,0.155915
7204,0.143331
7205,0.164689
7206,0.845574
7207,0.233196
7208,0.154743
7209,0.857576
7210,0.151485
7211,0.148078
7212,0.140313
7213,0.780336
7214,0.863102
7215,0.14814
7216,0.143347
7217,0.154943
7218,0.29312
7219,0.829728
7220,0.448279
7221,0.170441
7222,0.196114
7223,0.82255
7224,0.164742
7225,0.156067
7226,0.832903
7227,0.15301
7228,0.51162
7229,0.186776
7230,0.279387
7231,0.776975
7232,0.175643
7233,0.152873
7234,0.393719
7235,0.15975
7236,0.149038
7237,0.454499
7238,0.190762
7239,0.150757
7240,0.149059
7241,0.141938
7242,0.15958
7243,0.150332
7244,0.146492
7245,0.28232
7246,0.589696
7247,0.770466
7248,0.472074
7249,0.155832
7250,0.158826
7251,0.805867
7252,0.838133
7253,0.154315
7254,0.644478
7255,0.705418
7256,0.71818
7257,0.460325
7258,0.148128
7259,0.791785
7260,0.308074
7261,0.792833
7262,0.170055
7263,0.147064
7264,0.236322
7265,0.840847
7266,0.149189
7267,0.215223
7268,0.309443
7269,0.16012
7270,0.165342
7271,0.35214
7272,0.141467
7273,0.156258
7274,0.661973
7275,0.2243
7276,0.145328
7277,0.157823
7278,0.139112
7279,0.351278
7280,0.411925
7281,0.816226
7282,0.13974
7283,0.614882
7284,0.151235
7285,0.38524
7286,0.158215
7287,0.151297
7288,0.15571
7289,0.335862
7290,0.263191
7291,0.782446
7292,0.255946
7293,0.777541
7294,0.824854
7295,0.14985
7296,0.155558
7297,0.159567
7298,0.786444
7299,0.174849
7300,0.828029
7301,0.167941
7302,0.168205
7303,0.295494
7304,0.145807
7305,0.740157
7306,0.161822
7307,0.147775
7308,0.147809
7309,0.669349
7310,0.152918
7311,0.141833
7312,0.159865
7313,0.147535
7314,0.672613
7315,0.846067
7316,0.487638
7317,0.153482
7318,0.209145
7319,0.387584
7320,0.214499
7321,0.638893
7322,0.144116
7323,0.588891
7324,0.147477
7325,0.153203
7326,0.572378
7327,0.545055
7328,0.409036
7329,0.151016
7330,0.157176
7331,0.168467
7332,0.165771
7333,0.148195
7334,0.869948
7335,0.149167
7336,0.485018
7337,0.160436
7338,0.855568
7339,0.144721
7340,0.152609
7341,0.477377
7342,0.150774
7343,0.801618
7344,0.439261
7345,0.146422
7346,0.75362
7347,0.653385
7348,0.736649
7349,0.189349
7350,0.729075
7351,0.170078
7352,0.587772
7353,0.504687
7354,0.140875
7355,0.156891
7356,0.142862
7357,0.148312
7358,0.579854
7359,0.549205
7360,0.167401
7361,0.864962
7362,0.150729
7363,0.16598
7364,0.834784
7365,0.640093
7366,0.161027
7367,0.751367
7368,0.337468
7369,0.13506
7370,0.749988
7371,0.798625
7372,0.518942
7373,0.217759
7374,0.796663
7375,0.813448
7376,0.157444
7377,0.155676
7378,0.292161
7379,0.801211
7380,0.160327
7381,0.146992
7382,0.186885
7383,0.154228
7384,0.14894
7385,0.157287
7386,0.146581
7387,0.148093
7388,0.451466
7389,0.179201
7390,0.752525
7391,0.210531
7392,0.861861
7393,0.485673
7394,0.154503
7395,0.159329
7396,0.167059
7397,0.151231
7398,0.664927
7399,0.827963
7400,0.301016
7401,0.147757
7402,0.149428
7403,0.373371
7404,0.513827
7405,0.153781
7406,0.436035
7407,0.863639
7408,0.161196
7409,0.150984
7410,0.508098
7411,0.147544
7412,0.829534
7413,0.862631
7414,0.146107
7415,0.218066
7416,0.226757
7417,0.814994
7418,0.248673
7419,0.151682
7420,0.529038
7421,0.605803
7422,0.494174
7423,0.870926
7424,0.146642
7425,0.203366
7426,0.149197
7427,0.766223
7428,0.158461
7429,0.145124
7430,0.829066
7431,0.786476
7432,0.142469
7433,0.152285
7434,0.292441
7435,0.861121
7436,0.587382
7437,0.1702
7438,0.147688
7439,0.684401
7440,0.166361
7441,0.147821
7442,0.191501
7443,0.239517
7444,0.147456
7445,0.555459
7446,0.862978
7447,0.180217
7448,0.825709
7449,0.570589
7450,0.782606
7451,0.845013
7452,0.149655
7453,0.75933
7454,0.790827
7455,0.862511
7456,0.161965
7457,0.46848
7458,0.743901
7459,0.169558
7460,0.149
7461,0.667693
7462,0.62914
7463,0.38285
7464,0.164311
7465,0.700514
7466,0.144543
7467,0.677462
7468,0.82938
7469,0.712361
7470,0.677347
7471,0.166806
7472,0.173261
7473,0.166502
7474,0.449264
7475,0.595186
7476,0.14272
7477,0.145333
7478,0.147692
7479,0.813776
7480,0.236035
7481,0.171782
7482,0.160377
7483,0.239797
7484,0.837887
7485,0.154007
7486,0.142029
7487,0.175821
7488,0.158991
7489,0.62867
7490,0.791842
7491,0.162308
7492,0.734508
7493,0.801335
7494,0.845929
7495,0.199862
7496,0.697856
7497,0.144828
7498,0.156943
7499,0.273746
7500,0.352218
7501,0.144472
7502,0.815737
7503,0.633181
7504,0.85789
7505,0.780294
7506,0.165889
7507,0.161088
7508,0.16416
7509,0.797671
7510,0.825386
7511,0.155946
7512,0.156168
7513,0.150883
7514,0.301017
7515,0.151515
7516,0.713788
7517,0.767487
7518,0.377517
7519,0.259272
7520,0.850349
7521,0.193229
7522,0.23922
7523,0.84197
7524,0.869061
7525,0.150309
7526,0.740452
7527,0.19857
7528,0.296692
7529,0.585611
7530,0.81722
7531,0.350772
7532,0.15313
7533,0.201639
7534,0.633106
7535,0.158321
7536,0.829383
7537,0.73854
7538,0.708775
7539,0.140614
7540,0.141725
7541,0.464399
7542,0.80638
7543,0.55947
7544,0.860149
7545,0.307329
7546,0.835387
7547,0.520029
7548,0.822663
7549,0.168521
7550,0.15182
7551,0.830068
7552,0.749472
7553,0.730119
7554,0.804148
7555,0.53816
7556,0.208055
7557,0.160152
7558,0.697412
7559,0.577996
7560,0.498898
7561,0.151125
7562,0.774217
7563,0.791261
7564,0.770178
7565,0.144995
7566,0.162274
7567,0.864603
7568,0.155818
7569,0.511815
7570,0.160716
7571,0.238699
7572,0.699962
7573,0.147576
7574,0.754394
7575,0.232424
7576,0.214201
7577,0.232208
7578,0.18148
7579,0.791503
7580,0.563396
7581,0.188134
7582,0.39996
7583,0.157191
7584,0.63304
7585,0.811678
7586,0.154751
7587,0.59517
7588,0.145353
7589,0.854765
7590,0.756554
7591,0.835433
7592,0.226917
7593,0.149446
7594,0.787963
7595,0.731245
7596,0.693545
7597,0.151876
7598,0.144813
7599,0.824755
7600,0.776347
7601,0.795873
7602,0.156666
7603,0.598381
7604,0.135923
7605,0.151025
7606,0.413497
7607,0.139356
7608,0.870225
7609,0.800792
7610,0.163244
7611,0.173418
7612,0.309141
7613,0.684711
7614,0.172556
7615,0.326391
7616,0.857543
7617,0.149968
7618,0.154483
7619,0.132926
7620,0.139539
7621,0.161128
7622,0.822293
7623,0.791372
7624,0.144042
7625,0.847368
7626,0.154297
7627,0.407754
7628,0.537276
7629,0.571508
7630,0.146426
7631,0.837983
7632,0.153143
7633,0.151169
7634,0.145529
7635,0.208223
7636,0.253522
7637,0.866445
7638,0.157237
7639,0.52451
7640,0.156093
7641,0.381071
7642,0.715503
7643,0.801265
7644,0.773874
7645,0.208235
7646,0.156503
7647,0.788882
7648,0.822541
7649,0.210875
7650,0.177435
7651,0.159564
7652,0.385536
7653,0.489922
7654,0.546112
7655,0.131926
7656,0.147234
7657,0.152844
7658,0.782707
7659,0.201253
7660,0.263393
7661,0.15007
7662,0.690167
7663,0.863882
7664,0.80073
7665,0.719132
7666,0.37109
7667,0.738569
7668,0.740427
7669,0.606762
7670,0.180051
7671,0.221384
7672,0.151157
7673,0.145789
7674,0.802407
7675,0.144252
7676,0.151338
7677,0.15005
7678,0.792708
7679,0.156805
7680,0.826351
7681,0.74517
7682,0.145122
7683,0.863941
7684,0.762379
7685,0.151308
7686,0.154889
7687,0.156524
7688,0.270159
7689,0.145113
7690,0.266348
7691,0.166948
7692,0.144273
7693,0.146979
7694,0.749067
7695,0.840056
7696,0.595738
7697,0.15176
7698,0.152094
7699,0.174461
7700,0.214697
7701,0.86301
7702,0.149992
7703,0.151824
7704,0.259972
7705,0.653527
7706,0.144388
7707,0.368816
7708,0.218463
7709,0.157911
7710,0.222249
7711,0.759847
7712,0.147408
7713,0.272123
7714,0.146494
7715,0.809955
7716,0.477684
7717,0.571024
7718,0.15272
7719,0.806916
7720,0.184938
7721,0.155288
7722,0.234537
7723,0.824922
7724,0.1466
7725,0.809124
7726,0.148254
7727,0.161824
7728,0.347953
7729,0.231213
7730,0.152926
7731,0.14052
7732,0.782301
7733,0.156706
7734,0.525081
7735,0.804367
7736,0.744178
7737,0.512943
7738,0.63483
7739,0.156983
7740,0.142796
7741,0.214959
7742,0.144509
7743,0.174019
7744,0.147504
7745,0.755077
7746,0.150973
7747,0.731303
7748,0.705114
7749,0.184198
7750,0.144034
7751,0.866318
7752,0.851126
7753,0.146211
7754,0.155615
7755,0.167398
7756,0.608119
7757,0.142725
7758,0.730693
7759,0.159354
7760,0.236173
7761,0.152429
7762,0.154716
7763,0.152832
7764,0.755166
7765,0.465062
7766,0.561659
7767,0.151638
7768,0.144495
7769,0.868572
7770,0.202364
7771,0.191635
7772,0.180425
7773,0.165244
7774,0.659261
7775,0.826679
7776,0.368215
7777,0.148193
7778,0.156403
7779,0.140302
7780,0.154716
7781,0.166416
7782,0.495097
7783,0.391332
7784,0.143539
7785,0.236275
7786,0.193109
7787,0.226714
7788,0.760999
7789,0.853751
7790,0.71969
7791,0.18066
7792,0.144257
7793,0.153427
7794,0.152486
7795,0.156896
7796,0.581436
7797,0.773744
7798,0.790877
7799,0.784798
7800,0.74934
7801,0.149622
7802,0.152301
7803,0.237748
7804,0.705173
7805,0.146371
7806,0.168501
7807,0.687037
7808,0.147103
7809,0.155636
7810,0.147572
7811,0.158742
7812,0.230026
7813,0.263352
7814,0.763972
7815,0.369178
7816,0.840075
7817,0.847451
7818,0.861384
7819,0.148273
7820,0.622641
7821,0.151345
7822,0.844225
7823,0.845336
7824,0.159484
7825,0.141578
7826,0.645306
7827,0.725724
7828,0.853658
7829,0.531621
7830,0.281253
7831,0.21286
7832,0.146959
7833,0.163598
7834,0.695105
7835,0.783832
7836,0.25588
7837,0.313786
7838,0.60869
7839,0.83317
7840,0.813107
7841,0.164832
7842,0.333241
7843,0.273522
7844,0.183787
7845,0.740357
7846,0.316062
7847,0.142255
7848,0.483715
7849,0.470967
7850,0.161235
7851,0.16088
7852,0.162815
7853,0.851514
7854,0.220393
7855,0.142319
7856,0.426322
7857,0.18305
7858,0.228851
7859,0.148097
7860,0.264075
7861,0.243659
7862,0.146726
7863,0.148155
7864,0.869746
7865,0.155024
7866,0.138457
7867,0.160405
7868,0.152877
7869,0.847961
7870,0.2165
7871,0.172349
7872,0.583771
7873,0.856898
7874,0.671925
7875,0.47892
7876,0.446263
7877,0.169558
7878,0.197932
7879,0.169835
7880,0.736815
7881,0.621196
7882,0.169425
7883,0.15262
7884,0.138868
7885,0.210747
7886,0.148789
7887,0.602913
7888,0.176009
7889,0.163086
7890,0.219675
7891,0.855625
7892,0.823421
7893,0.311127
7894,0.475944
7895,0.143427
7896,0.584744
7897,0.149408
7898,0.270778
7899,0.552555
7900,0.783586
7901,0.634275
7902,0.796045
7903,0.815625
7904,0.146295
7905,0.150767
7906,0.248645
7907,0.765465
7908,0.228611
7909,0.73047
7910,0.15604
7911,0.752492
7912,0.835338
7913,0.675696
7914,0.457912
7915,0.173524
7916,0.550772
7917,0.153575
7918,0.859866
7919,0.166737
7920,0.80994
7921,0.823758
7922,0.834041
7923,0.549346
7924,0.15422
7925,0.625011
7926,0.152223
7927,0.889835
7928,0.807368
7929,0.85665
7930,0.271486
7931,0.172183
7932,0.609531
7933,0.837811
7934,0.7047
7935,0.780279
7936,0.18434
7937,0.79373
7938,0.827932
7939,0.57611
7940,0.151643
7941,0.402493
7942,0.179751
7943,0.150996
7944,0.149105
7945,0.866141
7946,0.706373
7947,0.86372
7948,0.154758
7949,0.740767
7950,0.15682
7951,0.151796
7952,0.177104
7953,0.180831
7954,0.160771
7955,0.154411
7956,0.744763
7957,0.244244
7958,0.148008
7959,0.373024
7960,0.148616
7961,0.240863
7962,0.140357
7963,0.719814
7964,0.436257
7965,0.166819
7966,0.485824
7967,0.747833
7968,0.164125
7969,0.775211
7970,0.159542
7971,0.157752
7972,0.14838
7973,0.160344
7974,0.159039
7975,0.846212
7976,0.149662
7977,0.502228
7978,0.150359
7979,0.183955
7980,0.150419
7981,0.825756
7982,0.856306
7983,0.165128
7984,0.166061
7985,0.325933
7986,0.459199
7987,0.151912
7988,0.599561
7989,0.525255
7990,0.610312
7991,0.1477
7992,0.145549
7993,0.821949
7994,0.148466
7995,0.213615
7996,0.151375
7997,0.203355
7998,0.696123
7999,0.282964
8000,0.147833
8001,0.144966
8002,0.135744
8003,0.690883
8004,0.148393
8005,0.835355
8006,0.147077
8007,0.131975
8008,0.814158
8009,0.155843
8010,0.427989
8011,0.493581
8012,0.364526
8013,0.161324
8014,0.316273
8015,0.163775
8016,0.307753
8017,0.174862
8018,0.830161
8019,0.331355
8020,0.202859
8021,0.835461
8022,0.153575
8023,0.754878
8024,0.691872
8025,0.270243
8026,0.148859
8027,0.485433
8028,0.860725
8029,0.152503
8030,0.149304
8031,0.553963
8032,0.484584
8033,0.705624
8034,0.148281
8035,0.141191
8036,0.149106
8037,0.588458
8038,0.190771
